transaction_id,user_id,transaction_amount,transaction_type,payment_channel,transaction_status,region,device_type,fraud_flag,timestamp
1,1102,465043.41,payment,wallet,success,Lagos,ios,0,2025-01-01 00:00:00
2,1435,35672.86,airtime,bank_transfer,success,Port Harcourt,android,0,2025-01-01 01:00:00
3,1860,104854.9,airtime,card,success,Lagos,web,0,2025-01-01 02:00:00
4,1270,335736.19,bill,bank_transfer,success,Ibadan,web,0,2025-01-01 03:00:00
5,1106,179644.07,transfer,wallet,success,Port Harcourt,ios,0,2025-01-01 04:00:00
6,1071,127454.74,payment,ussd,pending,Kano,ios,0,2025-01-01 05:00:00
7,1700,147997.65,transfer,ussd,success,Ibadan,web,0,2025-01-01 06:00:00
8,1020,161614.11,transfer,card,success,Kano,android,0,2025-01-01 07:00:00
9,1614,424410.56,transfer,bank_transfer,success,Abuja,web,0,2025-01-01 08:00:00
10,1121,68742.36,transfer,bank_transfer,success,Ibadan,ios,0,2025-01-01 09:00:00
11,1466,354601.04,airtime,card,pending,Abuja,android,1,2025-01-01 10:00:00
12,1214,276633.58,airtime,ussd,success,Ibadan,android,0,2025-01-01 11:00:00
13,1330,148606.82,transfer,wallet,success,Ibadan,web,0,2025-01-01 12:00:00
14,1458,210180.54,payment,card,success,Abuja,ios,0,2025-01-01 13:00:00
15,1087,128475.37,bill,wallet,pending,Port Harcourt,web,0,2025-01-01 14:00:00
16,1372,305951.1,payment,ussd,pending,Lagos,web,1,2025-01-01 15:00:00
17,1099,41256.29,payment,bank_transfer,success,Kano,web,0,2025-01-01 16:00:00
18,1871,3089.84,payment,ussd,success,Ibadan,android,0,2025-01-01 17:00:00
19,1663,314133.26,transfer,card,success,Kano,android,0,2025-01-01 18:00:00
20,1130,97539.84,airtime,bank_transfer,success,Abuja,ios,0,2025-01-01 19:00:00
21,1661,35934.99,payment,card,success,Kano,ios,0,2025-01-01 20:00:00
22,1308,198693.52,transfer,card,success,Abuja,web,0,2025-01-01 21:00:00
23,1769,25858.88,payment,ussd,success,Kano,web,0,2025-01-01 22:00:00
24,1343,443365.27,payment,card,success,Lagos,web,0,2025-01-01 23:00:00
25,1491,14294.58,transfer,ussd,success,Lagos,ios,0,2025-01-02 00:00:00
26,1413,289643.02,airtime,bank_transfer,success,Lagos,android,0,2025-01-02 01:00:00
27,1805,219517.82,airtime,ussd,pending,Lagos,android,0,2025-01-02 02:00:00
28,1385,336177.05,bill,bank_transfer,success,Lagos,web,0,2025-01-02 03:00:00
29,1191,164412.26,transfer,ussd,success,Lagos,web,0,2025-01-02 04:00:00
30,1955,77943.29,bill,wallet,failed,Abuja,web,0,2025-01-02 05:00:00
31,1276,490929.52,bill,wallet,success,Ibadan,web,0,2025-01-02 06:00:00
32,1160,419547.28,bill,card,failed,Kano,ios,0,2025-01-02 07:00:00
33,1459,430272.11,airtime,ussd,success,Lagos,android,0,2025-01-02 08:00:00
34,1313,125500.55,transfer,ussd,success,Abuja,web,0,2025-01-02 09:00:00
35,1021,19897.95,bill,bank_transfer,pending,Abuja,ios,0,2025-01-02 10:00:00
36,1252,151981.12,transfer,card,success,Abuja,web,0,2025-01-02 11:00:00
37,1747,268772.67,transfer,ussd,success,Ibadan,web,0,2025-01-02 12:00:00
38,1856,163662.3,airtime,card,failed,Kano,android,0,2025-01-02 13:00:00
39,1560,414020.57,bill,wallet,success,Ibadan,web,0,2025-01-02 14:00:00
40,1474,136135.69,bill,ussd,success,Port Harcourt,android,1,2025-01-02 15:00:00
41,1058,482643.29,transfer,ussd,pending,Abuja,android,0,2025-01-02 16:00:00
42,1510,228903.95,payment,card,success,Port Harcourt,android,1,2025-01-02 17:00:00
43,1681,421090.53,airtime,ussd,failed,Lagos,ios,0,2025-01-02 18:00:00
44,1475,97592.83,airtime,card,success,Lagos,ios,0,2025-01-02 19:00:00
45,1699,205971.28,airtime,ussd,success,Ibadan,android,0,2025-01-02 20:00:00
46,1975,349906.35,airtime,bank_transfer,success,Kano,web,0,2025-01-02 21:00:00
47,1782,69607.37,bill,card,success,Port Harcourt,android,0,2025-01-02 22:00:00
48,1189,66806.34,bill,ussd,pending,Kano,web,0,2025-01-02 23:00:00
49,1957,484783.67,payment,wallet,pending,Ibadan,android,0,2025-01-03 00:00:00
50,1686,357440.25,airtime,ussd,success,Lagos,web,0,2025-01-03 01:00:00
51,1957,21013.22,airtime,wallet,success,Kano,ios,0,2025-01-03 02:00:00
52,1562,199711.04,transfer,wallet,success,Kano,web,0,2025-01-03 03:00:00
53,1875,217043.61,bill,bank_transfer,success,Lagos,android,0,2025-01-03 04:00:00
54,1566,372149.3,airtime,card,success,Port Harcourt,ios,0,2025-01-03 05:00:00
55,1243,125804.83,payment,ussd,success,Lagos,web,0,2025-01-03 06:00:00
56,1831,92574.67,payment,bank_transfer,success,Kano,web,0,2025-01-03 07:00:00
57,1504,40896.05,bill,ussd,success,Port Harcourt,web,0,2025-01-03 08:00:00
58,1130,214443.08,payment,wallet,success,Port Harcourt,web,0,2025-01-03 09:00:00
59,1484,344405.7,payment,card,success,Lagos,web,0,2025-01-03 10:00:00
60,1818,29567.7,bill,ussd,success,Kano,ios,0,2025-01-03 11:00:00
61,1646,457649.26,airtime,ussd,success,Ibadan,ios,0,2025-01-03 12:00:00
62,1020,221454.94,airtime,wallet,success,Kano,ios,0,2025-01-03 13:00:00
63,1840,120273.79,payment,ussd,success,Abuja,ios,0,2025-01-03 14:00:00
64,1166,47389.71,payment,ussd,success,Ibadan,android,0,2025-01-03 15:00:00
65,1273,91841.57,airtime,wallet,success,Port Harcourt,ios,0,2025-01-03 16:00:00
66,1387,467339.69,bill,bank_transfer,success,Ibadan,web,0,2025-01-03 17:00:00
67,1600,319316.16,payment,wallet,success,Port Harcourt,web,0,2025-01-03 18:00:00
68,1315,258589.78,transfer,bank_transfer,success,Port Harcourt,ios,1,2025-01-03 19:00:00
69,1013,328727.11,bill,card,success,Ibadan,web,0,2025-01-03 20:00:00
70,1241,218118.61,payment,bank_transfer,failed,Port Harcourt,ios,0,2025-01-03 21:00:00
71,1776,365154.64,payment,bank_transfer,success,Port Harcourt,web,0,2025-01-03 22:00:00
72,1345,24334.21,transfer,card,success,Abuja,android,0,2025-01-03 23:00:00
73,1564,283235.59,transfer,bank_transfer,success,Kano,android,0,2025-01-04 00:00:00
74,1897,79743.9,airtime,wallet,success,Kano,ios,0,2025-01-04 01:00:00
75,1339,60522.24,bill,bank_transfer,success,Abuja,ios,0,2025-01-04 02:00:00
76,1091,171268.89,bill,card,success,Ibadan,ios,0,2025-01-04 03:00:00
77,1366,46353.63,airtime,wallet,success,Lagos,web,0,2025-01-04 04:00:00
78,1955,47531.42,bill,card,success,Lagos,ios,0,2025-01-04 05:00:00
79,1454,156050.95,bill,card,success,Lagos,android,0,2025-01-04 06:00:00
80,1427,489765.51,bill,ussd,success,Abuja,web,0,2025-01-04 07:00:00
81,1508,88077.47,bill,ussd,success,Abuja,ios,0,2025-01-04 08:00:00
82,1775,9071.97,bill,card,success,Port Harcourt,web,0,2025-01-04 09:00:00
83,1942,381800.53,transfer,card,success,Lagos,web,0,2025-01-04 10:00:00
84,1034,403553.03,bill,card,failed,Ibadan,ios,0,2025-01-04 11:00:00
85,1205,173479.01,transfer,ussd,success,Ibadan,web,0,2025-01-04 12:00:00
86,1080,232604.57,bill,ussd,pending,Lagos,android,0,2025-01-04 13:00:00
87,1931,325061.95,airtime,bank_transfer,success,Lagos,android,0,2025-01-04 14:00:00
88,1561,24505.43,payment,bank_transfer,failed,Lagos,web,0,2025-01-04 15:00:00
89,1871,474598.29,transfer,card,success,Abuja,ios,1,2025-01-04 16:00:00
90,1387,443396.85,bill,wallet,success,Abuja,web,0,2025-01-04 17:00:00
91,1001,130816.36,airtime,wallet,success,Abuja,android,0,2025-01-04 18:00:00
92,1389,8144.62,payment,ussd,success,Kano,web,0,2025-01-04 19:00:00
93,1565,466751.44,transfer,ussd,success,Ibadan,web,0,2025-01-04 20:00:00
94,1105,250769.42,payment,ussd,success,Ibadan,android,0,2025-01-04 21:00:00
95,1771,269919.04,airtime,card,success,Port Harcourt,web,0,2025-01-04 22:00:00
96,1821,342139.9,transfer,wallet,success,Abuja,web,0,2025-01-04 23:00:00
97,1476,308117.66,payment,bank_transfer,success,Kano,ios,0,2025-01-05 00:00:00
98,1702,471973.86,bill,card,success,Kano,ios,0,2025-01-05 01:00:00
99,1401,472153.67,transfer,bank_transfer,success,Ibadan,android,0,2025-01-05 02:00:00
100,1729,433665.87,payment,bank_transfer,success,Abuja,android,0,2025-01-05 03:00:00
101,1555,318383.6,airtime,card,success,Port Harcourt,android,0,2025-01-05 04:00:00
102,1161,400574.17,airtime,bank_transfer,pending,Abuja,ios,0,2025-01-05 05:00:00
103,1201,338745.59,transfer,wallet,success,Lagos,android,0,2025-01-05 06:00:00
104,1957,286896.84,payment,bank_transfer,success,Abuja,android,0,2025-01-05 07:00:00
105,1995,64685.93,transfer,wallet,success,Lagos,android,0,2025-01-05 08:00:00
106,1269,405696.49,transfer,wallet,success,Lagos,ios,0,2025-01-05 09:00:00
107,1862,410409.42,payment,wallet,failed,Port Harcourt,web,0,2025-01-05 10:00:00
108,1815,313156.87,payment,ussd,success,Ibadan,android,0,2025-01-05 11:00:00
109,1270,410303.21,bill,bank_transfer,success,Abuja,web,0,2025-01-05 12:00:00
110,1455,325916.64,payment,card,success,Lagos,android,0,2025-01-05 13:00:00
111,1461,103738.84,airtime,card,success,Abuja,web,0,2025-01-05 14:00:00
112,1726,137343.58,transfer,bank_transfer,success,Ibadan,ios,0,2025-01-05 15:00:00
113,1251,107687.27,transfer,ussd,success,Ibadan,ios,0,2025-01-05 16:00:00
114,1701,188940.91,airtime,ussd,success,Kano,android,0,2025-01-05 17:00:00
115,1295,19962.08,payment,wallet,success,Ibadan,web,0,2025-01-05 18:00:00
116,1724,309317.82,airtime,bank_transfer,success,Port Harcourt,ios,0,2025-01-05 19:00:00
117,1719,168608.83,airtime,bank_transfer,success,Lagos,android,0,2025-01-05 20:00:00
118,1748,328033.46,bill,card,success,Kano,android,0,2025-01-05 21:00:00
119,1337,193005.61,airtime,bank_transfer,success,Port Harcourt,ios,0,2025-01-05 22:00:00
120,1878,340966.03,transfer,ussd,success,Abuja,ios,0,2025-01-05 23:00:00
121,1052,170641.97,airtime,bank_transfer,success,Lagos,android,0,2025-01-06 00:00:00
122,1791,130716.92,transfer,card,success,Ibadan,web,0,2025-01-06 01:00:00
123,1921,248270.71,transfer,wallet,success,Lagos,web,0,2025-01-06 02:00:00
124,1216,346598.73,transfer,card,success,Abuja,web,0,2025-01-06 03:00:00
125,1763,174494.13,payment,card,success,Kano,android,0,2025-01-06 04:00:00
126,1187,468355.75,bill,wallet,success,Kano,ios,0,2025-01-06 05:00:00
127,1379,20073.57,transfer,card,failed,Kano,android,0,2025-01-06 06:00:00
128,1492,209264.04,transfer,card,success,Ibadan,ios,0,2025-01-06 07:00:00
129,1040,483806.49,payment,bank_transfer,success,Port Harcourt,web,0,2025-01-06 08:00:00
130,1156,274211.96,transfer,bank_transfer,success,Port Harcourt,web,0,2025-01-06 09:00:00
131,1014,212023.74,airtime,wallet,success,Lagos,ios,0,2025-01-06 10:00:00
132,1812,284475.88,airtime,bank_transfer,success,Ibadan,ios,0,2025-01-06 11:00:00
133,1064,288174.33,bill,bank_transfer,success,Kano,android,0,2025-01-06 12:00:00
134,1856,365958.05,transfer,card,failed,Kano,web,0,2025-01-06 13:00:00
135,1838,64281.02,payment,ussd,success,Abuja,android,0,2025-01-06 14:00:00
136,1520,125383.22,airtime,bank_transfer,success,Abuja,android,0,2025-01-06 15:00:00
137,1343,290481.73,payment,ussd,success,Kano,android,0,2025-01-06 16:00:00
138,1128,433624.75,payment,bank_transfer,success,Kano,web,1,2025-01-06 17:00:00
139,1647,281152.41,airtime,bank_transfer,success,Ibadan,android,0,2025-01-06 18:00:00
140,1471,119679.13,payment,wallet,success,Port Harcourt,android,0,2025-01-06 19:00:00
141,1062,340082.47,airtime,wallet,success,Abuja,android,0,2025-01-06 20:00:00
142,1138,370084.43,payment,wallet,pending,Port Harcourt,android,0,2025-01-06 21:00:00
143,1498,119498.96,airtime,ussd,success,Ibadan,android,0,2025-01-06 22:00:00
144,1592,189175.58,transfer,card,success,Kano,android,0,2025-01-06 23:00:00
145,1391,267396.57,bill,bank_transfer,success,Port Harcourt,web,0,2025-01-07 00:00:00
146,1674,248532.31,airtime,bank_transfer,success,Kano,android,0,2025-01-07 01:00:00
147,1418,195114.23,airtime,bank_transfer,success,Kano,ios,0,2025-01-07 02:00:00
148,1288,149168.77,bill,ussd,success,Lagos,android,0,2025-01-07 03:00:00
149,1378,50442.45,airtime,wallet,success,Port Harcourt,android,1,2025-01-07 04:00:00
150,1772,27215.91,airtime,card,success,Port Harcourt,web,0,2025-01-07 05:00:00
151,1489,479291.48,payment,ussd,success,Kano,web,1,2025-01-07 06:00:00
152,1230,423648.0,bill,wallet,failed,Ibadan,ios,0,2025-01-07 07:00:00
153,1040,177775.14,transfer,ussd,success,Lagos,ios,0,2025-01-07 08:00:00
154,1027,478422.04,airtime,card,success,Kano,web,0,2025-01-07 09:00:00
155,1134,338546.57,bill,wallet,success,Abuja,web,0,2025-01-07 10:00:00
156,1200,241519.21,payment,ussd,pending,Abuja,android,0,2025-01-07 11:00:00
157,1839,246766.32,transfer,card,success,Lagos,web,0,2025-01-07 12:00:00
158,1779,42100.56,bill,bank_transfer,success,Ibadan,ios,0,2025-01-07 13:00:00
159,1929,46306.22,transfer,card,success,Kano,android,1,2025-01-07 14:00:00
160,1032,301419.24,transfer,bank_transfer,success,Port Harcourt,ios,0,2025-01-07 15:00:00
161,1047,277074.67,transfer,ussd,success,Lagos,android,0,2025-01-07 16:00:00
162,1502,106757.58,airtime,wallet,success,Ibadan,web,0,2025-01-07 17:00:00
163,1406,473124.17,airtime,wallet,success,Port Harcourt,ios,0,2025-01-07 18:00:00
164,1573,390757.38,payment,ussd,success,Abuja,android,0,2025-01-07 19:00:00
165,1727,57175.57,payment,wallet,success,Abuja,android,0,2025-01-07 20:00:00
166,1804,465499.09,bill,wallet,success,Port Harcourt,web,0,2025-01-07 21:00:00
167,1098,487136.98,payment,bank_transfer,success,Lagos,web,0,2025-01-07 22:00:00
168,1683,497967.66,transfer,ussd,success,Abuja,web,0,2025-01-07 23:00:00
169,1871,28407.64,transfer,card,success,Kano,ios,0,2025-01-08 00:00:00
170,1725,368649.26,airtime,bank_transfer,success,Port Harcourt,android,0,2025-01-08 01:00:00
171,1986,273184.93,transfer,ussd,success,Port Harcourt,web,0,2025-01-08 02:00:00
172,1546,353062.83,bill,bank_transfer,pending,Abuja,ios,0,2025-01-08 03:00:00
173,1960,484341.65,transfer,card,success,Lagos,ios,0,2025-01-08 04:00:00
174,1738,344170.99,transfer,card,success,Kano,ios,0,2025-01-08 05:00:00
175,1612,418563.46,bill,ussd,success,Lagos,web,0,2025-01-08 06:00:00
176,1942,433500.92,payment,card,success,Ibadan,web,0,2025-01-08 07:00:00
177,1461,419321.14,payment,bank_transfer,success,Ibadan,android,0,2025-01-08 08:00:00
178,1642,213332.69,bill,card,success,Abuja,android,0,2025-01-08 09:00:00
179,1768,111676.92,airtime,bank_transfer,success,Abuja,web,0,2025-01-08 10:00:00
180,1004,198627.48,transfer,bank_transfer,success,Abuja,ios,0,2025-01-08 11:00:00
181,1217,446002.51,bill,card,pending,Ibadan,ios,0,2025-01-08 12:00:00
182,1502,73729.11,transfer,ussd,success,Lagos,ios,0,2025-01-08 13:00:00
183,1766,256906.42,airtime,wallet,success,Lagos,android,0,2025-01-08 14:00:00
184,1397,116997.42,transfer,card,success,Abuja,ios,0,2025-01-08 15:00:00
185,1870,290862.06,bill,bank_transfer,success,Kano,android,0,2025-01-08 16:00:00
186,1794,431637.69,transfer,bank_transfer,success,Lagos,android,0,2025-01-08 17:00:00
187,1392,440239.8,payment,card,success,Ibadan,ios,0,2025-01-08 18:00:00
188,1206,118724.25,airtime,ussd,pending,Port Harcourt,ios,0,2025-01-08 19:00:00
189,1014,453893.01,airtime,ussd,success,Port Harcourt,web,0,2025-01-08 20:00:00
190,1857,296148.43,airtime,bank_transfer,success,Port Harcourt,web,0,2025-01-08 21:00:00
191,1553,175434.01,bill,bank_transfer,pending,Kano,ios,0,2025-01-08 22:00:00
192,1891,354236.51,airtime,ussd,success,Abuja,android,0,2025-01-08 23:00:00
193,1460,241092.66,payment,wallet,success,Ibadan,android,0,2025-01-09 00:00:00
194,1690,189304.8,bill,card,success,Kano,android,0,2025-01-09 01:00:00
195,1574,352689.64,payment,bank_transfer,failed,Ibadan,android,0,2025-01-09 02:00:00
196,1863,124737.72,transfer,bank_transfer,failed,Ibadan,android,0,2025-01-09 03:00:00
197,1742,165461.14,transfer,ussd,success,Abuja,web,0,2025-01-09 04:00:00
198,1240,217508.7,transfer,card,success,Port Harcourt,ios,0,2025-01-09 05:00:00
199,1563,127214.25,transfer,ussd,success,Abuja,web,0,2025-01-09 06:00:00
200,1095,202898.44,payment,card,pending,Kano,android,0,2025-01-09 07:00:00
201,1899,285950.78,bill,card,success,Kano,android,0,2025-01-09 08:00:00
202,1733,370616.44,bill,card,pending,Kano,android,0,2025-01-09 09:00:00
203,1484,383713.83,airtime,bank_transfer,failed,Abuja,android,0,2025-01-09 10:00:00
204,1406,411483.78,payment,wallet,success,Ibadan,ios,0,2025-01-09 11:00:00
205,1230,372233.72,transfer,ussd,success,Ibadan,android,0,2025-01-09 12:00:00
206,1748,340679.19,payment,wallet,success,Lagos,ios,0,2025-01-09 13:00:00
207,1654,119134.48,airtime,ussd,success,Kano,android,1,2025-01-09 14:00:00
208,1170,200411.33,airtime,card,success,Ibadan,ios,0,2025-01-09 15:00:00
209,1540,239118.59,payment,bank_transfer,success,Lagos,web,0,2025-01-09 16:00:00
210,1035,41904.22,payment,wallet,failed,Ibadan,android,0,2025-01-09 17:00:00
211,1524,264420.88,payment,bank_transfer,pending,Kano,ios,0,2025-01-09 18:00:00
212,1159,218449.75,bill,ussd,success,Port Harcourt,web,0,2025-01-09 19:00:00
213,1838,401153.57,transfer,bank_transfer,success,Kano,android,0,2025-01-09 20:00:00
214,1698,488961.38,payment,bank_transfer,success,Abuja,android,1,2025-01-09 21:00:00
215,1242,278224.52,payment,wallet,success,Ibadan,android,0,2025-01-09 22:00:00
216,1085,161681.85,payment,card,success,Ibadan,ios,0,2025-01-09 23:00:00
217,1795,22178.69,airtime,bank_transfer,success,Abuja,ios,0,2025-01-10 00:00:00
218,1577,462359.34,airtime,card,pending,Abuja,web,0,2025-01-10 01:00:00
219,1681,459598.3,bill,ussd,success,Port Harcourt,ios,0,2025-01-10 02:00:00
220,1556,126868.59,transfer,bank_transfer,pending,Ibadan,ios,0,2025-01-10 03:00:00
221,1573,347857.86,bill,wallet,failed,Ibadan,android,0,2025-01-10 04:00:00
222,1952,38179.56,transfer,ussd,success,Port Harcourt,android,0,2025-01-10 05:00:00
223,1645,83524.61,airtime,ussd,failed,Lagos,android,0,2025-01-10 06:00:00
224,1795,108796.15,airtime,wallet,success,Port Harcourt,android,0,2025-01-10 07:00:00
225,1027,147599.73,airtime,bank_transfer,success,Kano,android,0,2025-01-10 08:00:00
226,1619,497917.77,bill,bank_transfer,success,Ibadan,android,0,2025-01-10 09:00:00
227,1555,348614.07,payment,ussd,success,Abuja,android,0,2025-01-10 10:00:00
228,1339,192408.81,payment,bank_transfer,success,Kano,web,0,2025-01-10 11:00:00
229,1797,368681.8,airtime,card,success,Ibadan,web,0,2025-01-10 12:00:00
230,1957,457669.54,payment,wallet,success,Port Harcourt,web,1,2025-01-10 13:00:00
231,1330,479371.85,payment,card,success,Kano,web,0,2025-01-10 14:00:00
232,1639,29403.02,bill,bank_transfer,success,Ibadan,android,0,2025-01-10 15:00:00
233,1505,197563.64,transfer,ussd,success,Lagos,web,0,2025-01-10 16:00:00
234,1347,53824.65,airtime,wallet,success,Lagos,android,0,2025-01-10 17:00:00
235,1472,168162.2,airtime,bank_transfer,success,Abuja,web,0,2025-01-10 18:00:00
236,1230,85255.11,bill,bank_transfer,success,Ibadan,ios,0,2025-01-10 19:00:00
237,1189,323600.76,bill,ussd,success,Lagos,web,0,2025-01-10 20:00:00
238,1224,194440.06,payment,ussd,success,Port Harcourt,web,0,2025-01-10 21:00:00
239,1384,115082.68,airtime,card,success,Ibadan,android,0,2025-01-10 22:00:00
240,1376,133335.99,transfer,wallet,success,Port Harcourt,web,0,2025-01-10 23:00:00
241,1282,180492.38,bill,wallet,success,Port Harcourt,ios,0,2025-01-11 00:00:00
242,1957,130344.96,transfer,ussd,success,Lagos,android,0,2025-01-11 01:00:00
243,1632,226893.8,transfer,card,pending,Ibadan,android,0,2025-01-11 02:00:00
244,1627,16641.82,airtime,wallet,failed,Kano,web,0,2025-01-11 03:00:00
245,1972,140241.87,airtime,ussd,pending,Lagos,android,0,2025-01-11 04:00:00
246,1744,205897.76,bill,bank_transfer,failed,Lagos,android,1,2025-01-11 05:00:00
247,1258,301589.55,airtime,wallet,success,Ibadan,android,0,2025-01-11 06:00:00
248,1358,135843.34,airtime,card,success,Ibadan,android,0,2025-01-11 07:00:00
249,1709,67025.97,airtime,card,success,Port Harcourt,android,1,2025-01-11 08:00:00
